id,direction,compartment,gpr,name,enzyme,deltag,reference,equation,definition,ms id,bigg id,kegg id,kegg pathways,metacyc pathways
rxn03373_c0,-,Cytosol_0,Unknown,ATP:selenate adenylyltransferase_c0,,-12.96,,(1)  cpd00002[c0] + (1)  cpd03396[c0] <-> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd03388[c0],(1)  ATP_c0[c0] + (1)  Selenate_c0[c0] <-> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Adenylylselenate_c0[c0],rxn03373,,R04929,Selenocompound metabolism,Amino-Acid-Biosynthesis|Biosynthesis|Degradation|Detoxification|IND-AMINO-ACID-SYN|Noncarbon-Nutrients|Other-Amino-Acid-Biosynthesis
rxn03362_c0,-,Cytosol_0,Unknown,Aryl-formylamine amidohydrolase_c0,,-0.5,,(1)  cpd00001[c0] + (1)  cpd03359[c0] <-> (1)  cpd00047[c0] + (1)  cpd00067[c0] + (1)  cpd03362[c0],(1)  H2O_c0[c0] + (1)  5-Hydroxy-N-formylkynurenine_c0[c0] <-> (1)  Formate_c0[c0] + (1)  H+_c0[c0] + (1)  5-Hydroxykynurenine_c0[c0],rxn03362,,R04911,Tryptophan metabolism,
rxn02532_c0,-,Cytosol_0,Unknown,"Gallate:oxygen 3,4-oxidoreductase (decyclizing)_c0",,-105.0,,(1)  cpd00007[c0] + (1)  cpd01020[c0] <-> (1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd02304[c0],"(1)  O2_c0[c0] + (1)  Gallate_c0[c0] <-> (1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  2-Pyrone-4,6-dicarboxylate_c0[c0]",rxn02532,,R03549,,AROMATIC-COMPOUNDS-DEGRADATION|Degradation|GALLATE-DEG|GALLATE-DEGRADATION-I-PWY
rxn01523_c0,-,Cytosol_0,Unknown,Urate:oxygen oxidoreductase_c0,,-0.64,,(1)  cpd00001[c0] + (1)  cpd00007[c0] + (1)  cpd00300[c0] <-> (1)  cpd00025[c0] + (1)  cpd08625[c0],(1)  H2O_c0[c0] + (1)  O2_c0[c0] + (1)  Urate_c0[c0] <-> (1)  H2O2_c0[c0] + (1)  5-Hydroxyisourate_c0[c0],rxn01523,,R02106,Purine metabolism,AROMATIC-COMPOUNDS-DEGRADATION|Biosynthesis|Degradation|P165-PWY|Polyamine-Biosynthesis|URSIN-PWY|Urate-Degradation
rxn01739_c0,-,Cytosol_0,Unknown,ATP:shikimate 3-phosphotransferase_c0,2.7.1.71,-14.03,,(1)  cpd00002[c0] + (1)  cpd00383[c0] <-> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd02030[c0],(1)  ATP_c0[c0] + (1)  Shikimate_c0[c0] <-> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  3-phosphoshikimate_c0[c0],rxn01739,ARO1_4,R02412,"Phenylalanine, tyrosine and tryptophan biosynthesis",ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn00361_c0,-,Cytosol_0,Unknown,ATP:adenylylsulfate 3'-phosphotransferase_c0,,-14.03,,(1)  cpd00002[c0] + (1)  cpd00193[c0] <-> (1)  cpd00008[c0] + (1)  cpd00044[c0] + (1)  cpd00067[c0],(1)  ATP_c0[c0] + (1)  APS_c0[c0] <-> (1)  ADP_c0[c0] + (1)  3-phosphoadenylylsulfate_c0[c0] + (1)  H+_c0[c0],rxn00361,ADSK,R00509,Purine metabolism|Sulfur metabolism,Activation|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|METHIONINE-SYN|Noncarbon-Nutrients|SO4ASSIM-PWY|SULFATE-CYS-PWY|Sulfate-Reduction|Sulfur-Assimilation
rxn01906_c0,-,Cytosol_0,Unknown,3-sulfino-L-alanine:2-oxoglutarate aminotransferase_c0,,0.0,,(1)  cpd00024[c0] + (1)  cpd00467[c0] <-> (1)  cpd00023[c0] + (1)  cpd03284[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  3-Sulfinoalanine_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  3-Sulfinopyruvate_c0[c0],rxn01906,,R02619,Cysteine and methionine metabolism,Amino-Acid-Degradation|CYSTEINE-DEG|CYSTEINE-DEG-PWY|Degradation|METHIONINE-DEG
rxn04264_c0,-,Cytosol_0,Unknown,"limonene 1,2-monooxygenase_c0",,-103.68,,(1)  cpd00004[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd03638[c0] <-> (1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd04490[c0],(1)  NADH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  (+) -Limonene_c0[c0] <-> (1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  Limonene oxide_c0[c0],rxn04264,,R06398,Limonene and pinene degradation,
rxn06439_c0,-,Cytosol_0,Unknown,L-Histidine:tRNA(His) ligase (AMP-forming)_c0,,,,(1)  cpd00002[c0] + (1)  cpd00119[c0] + (1)  cpd11914[c0] <-> (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd12228[c0],(1)  ATP_c0[c0] + (1)  L-Histidine_c0[c0] + (1)  tRNA(His) _c0[c0] <-> (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  L-Histidyl-tRNA(His) _c0[c0],rxn06439,HISTRS,R03655,Aminoacyl-tRNA biosynthesis,
rxn07462_c0,-,Cytosol_0,Unknown,"2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase [(1E,4S,5E,7R)-germacra-1(10),5-dien-11-ol-forming]_c0",,,,(1)  cpd00001[c0] + (1)  cpd00350[c0] <-> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd14864[c0],(1)  H2O_c0[c0] + (1)  Farnesyldiphosphate_c0[c0] <-> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Germacradienol_c0[c0],rxn07462,,R07647,Sesquiterpenoid and triterpenoid biosynthesis,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SESQUITERPENOID-SYN|Terpenoid-Biosynthesis
rxn02212_c0,>,Cytosol_0,Unknown,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)_c0,4.2.3.4,-7.4,,(1)  cpd02857[c0] -> (1)  cpd00009[c0] + (1)  cpd00699[c0],(1)  DAHP_c0[c0] -> (1)  Phosphate_c0[c0] + (1)  5-Dehydroquinate_c0[c0],rxn02212,ARO1_1,R03083,"Phenylalanine, tyrosine and tryptophan biosynthesis",3-Dehydroquinate-Biosynthesis|ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn06112_c0,-,Cytosol_0,Unknown,Penicillin amidohydrolase_c0,,-24.29,,(1)  cpd00001[c0] + (1)  cpd11668[c0] <-> (1)  cpd00049[c0] + (1)  cpd00067[c0] + (1)  cpd01896[c0],(1)  H2O_c0[c0] + (1)  Penam_c0[c0] <-> (1)  Carboxylic acid_c0[c0] + (1)  H+_c0[c0] + (1)  6-Aminopenicillanate_c0[c0],rxn06112,,R02170,Penicillin and cephalosporin biosynthesis,
rxn03958_c0,-,Cytosol_0,Unknown,1-Deoxy-D-xylulose-5-phosphate isomeroreductase_c0,,5.18,,(1)  cpd00006[c0] + (1)  cpd08286[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd08289[c0],(1)  NADP_c0[c0] + (1)  2-C-methyl-D-erythritol4-phosphate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  1-deoxy-D-xylulose5-phosphate_c0[c0],rxn03958,DXPRI,R05688,Terpenoid backbone biosynthesis,Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|GGPP-Biosynthesis|NONMEVIPP-PWY|Other-biosynthesis|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Terpenoid-Biosynthesis
rxn00957_c0,-,Cytosol_0,Unknown,4-hydroxybenzaldehyde:NAD+ oxidoreductase_c0,,-9.8,,(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00484[c0] <-> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00136[c0],(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  p-Hydroxybenzaldehyde_c0[c0] <-> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  4-Hydroxybenzoate_c0[c0],rxn00957,VNDH-2,R01293,Toluene degradation|Aminobenzoate degradation,4-HYDROXYMANDELATE-DEGRADATION-PWY|4-Hydroxybenzoate-Biosynthesis|AROMATIC-COMPOUNDS-BIOSYN|AROMATIC-COMPOUNDS-DEGRADATION|Biosynthesis|Degradation|Phenolic-Compounds-Degradation|TOLUENE-DEG|TOLUENE-DEG-4-OH-PWY
rxn03038_c0,>,Cytosol_0,Unknown,R04376_c0,,-72.91,,(1)  cpd00007[c0] + (1)  cpd02501[c0] -> (1)  cpd00067[c0] + (1)  cpd02731[c0],"(1)  O2_c0[c0] + (1)  2,3-Dihydroxyphenylpropanoate_c0[c0] -> (1)  H+_c0[c0] + (1)  2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate_c0[c0]",rxn03038,HPPPNDO,R04376,Phenylalanine metabolism,AROMATIC-COMPOUNDS-DEGRADATION|Degradation|HCAMHPDEG-PWY|PWY0-1277|Phenolic-Compounds-Degradation
rxn02103_c0,-,Cytosol_0,Unknown,(S)-Ureidoglycolate:NADP+ oxidoreductase_c0,,6.22,,(1)  cpd00006[c0] + (1)  cpd00465[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00596[c0],(1)  NADP_c0[c0] + (1)  Ureidoglycolate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Oxalurate_c0[c0],rxn02103,,R02936,Purine metabolism,AMINE-DEG|Allantoin-degradation|Degradation|PWY0-41
rxn00103_c0,-,Cytosol_0,Unknown,formate:NADP+ oxidoreductase_c0,,-3.09,,(1)  cpd00006[c0] + (1)  cpd00047[c0] <-> (1)  cpd00005[c0] + (1)  cpd00011[c0],(1)  NADP_c0[c0] + (1)  Formate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  CO2_c0[c0],rxn00103,,R00134,Methane metabolism|Carbon fixation pathways in prokaryotes,Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CHLORINATED-COMPOUNDS-DEG|CO2-Fixation|CODH-PWY|Carbohydrates-Biosynthesis|Carbon-tetrachloride-degradation|Degradation|Gluconeogenesis
rxn03052_c0,-,Cytosol_0,Unknown,5-Methyltetrahydropteroyltri-L-glutamate:L-homocysteine S-methyltransferase_c0,,-6.41,,(1)  cpd00135[c0] + (1)  cpd02738[c0] <-> (1)  cpd00060[c0] + (1)  cpd02555[c0],(1)  Homocysteine_c0[c0] + (1)  5-Methyltetrahydropteroyltri-L-glutamate_c0[c0] <-> (1)  L-Methionine_c0[c0] + (1)  Tetrahydropteroyltri-L-glutamate_c0[c0],rxn03052,MET6,R04405,Cysteine and methionine metabolism,
rxn00295_c0,-,Cytosol_0,Unknown,UDP-N-acetyl-D-glucosamine 4-epimerase_c0,5.1.3.7,0.0,,(1)  cpd00037[c0] <-> (1)  cpd00175[c0],(1)  UDP-N-acetylglucosamine_c0[c0] <-> (1)  UDP-N-acetyl-D-galactosamine_c0[c0],rxn00295,UAG4E,R00418,Amino sugar and nucleotide sugar metabolism,Biosynthesis|Cell-Structure-Biosynthesis|Polyamine-Biosynthesis|UDP-Nac-Galactosamine-Biosynthesis
rxn03092_c0,-,Cytosol_0,Unknown,"4-Carboxy-2-oxo-3-hexenedioate delta2,delta4-2-oxo,delta3-isomerase_c0",,4.95,,(1)  cpd03178[c0] <-> (1)  cpd02717[c0],"(1)  4-Carboxy-2-oxo-3-hexenedioate_c0[c0] <-> (1)  4-Carboxy-2-hydroxyhexa-2,4-dienedioate_c0[c0]",rxn03092,,R04482,,
rxn00566_c0,>,Cytosol_0,Unknown,L-Cysteine hydrogen-sulfide-lyase (deaminating; pyruvate-forming)_c0,,-7.77,,(1)  cpd00001[c0] + (1)  cpd00084[c0] -> (1)  cpd00013[c0] + (1)  cpd00020[c0] + (1)  cpd00067[c0] + (1)  cpd00239[c0],(1)  H2O_c0[c0] + (1)  L-Cysteine_c0[c0] -> (1)  NH3_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  H+_c0[c0] + (1)  H2S_c0[c0],rxn00566,,R00782,Cysteine and methionine metabolism,Amino-Acid-Degradation|CYSTEINE-DEG|Degradation|LCYSDEG-PWY
rxn02676_c0,-,Cytosol_0,Unknown,L-Rhamnonate hydro-lyase_c0,4.2.1.90,-8.17,,(1)  cpd01328[c0] <-> (1)  cpd00001[c0] + (1)  cpd02467[c0],(1)  L-Rhamnonate_c0[c0] <-> (1)  H2O_c0[c0] + (1)  2-Dehydro-3-deoxy-L-rhamnonate_c0[c0],rxn02676,,R03774,Fructose and mannose metabolism,Carbohydrates-Degradation|Degradation|L-rhamnose-Degradation|Sugars-And-Polysaccharides
rxn06678_c0,-,Cytosol_0,Unknown,Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase_c0,,-42.48,,(1)  cpd01030[c0] + (1)  cpd12508[c0] <-> (1)  cpd03698[c0] + (1)  cpd11712[c0],(1)  Salicin_c0[c0] + (1)  Protein N-pros-phosphohistidine_c0[c0] <-> (1)  Salicin-6P_c0[c0] + (1)  Protein histidine_c0[c0],rxn06678,,R04394,Glycolysis / Gluconeogenesis,
rxn03440_c0,-,Cytosol_0,Unknown,R05076_c0,,0.05,,(1)  cpd03588[c0] <-> (1)  cpd00001[c0] + (1)  cpd03589[c0],(1)  L-erythro-3-Methylmalyl-CoA_c0[c0] <-> (1)  H2O_c0[c0] + (1)  Mesaconyl-CoA_c0[c0],rxn03440,,R05076,Glyoxylate and dicarboxylate metabolism|C5-Branched dibasic acid metabolism|Carbon fixation pathways in prokaryotes,
rxn01675_c0,-,Cytosol_0,Unknown,dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase_c0,,1.07,,(1)  cpd00089[c0] + (1)  cpd00357[c0] <-> (1)  cpd00012[c0] + (1)  cpd00626[c0],(1)  Glucose-1-phosphate_c0[c0] + (1)  TTP_c0[c0] <-> (1)  PPi_c0[c0] + (1)  dTDPglucose_c0[c0],rxn01675,G1PTMT,R02328,Streptomycin biosynthesis|Polyketide sugar unit biosynthesis,Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|DTDPRHAMSYN-PWY|ECASYN-PWY|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|OANTIGEN-PWY|Rhamnose-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn00324_c0,-,Cytosol_0,Unknown,glycolate:NADP+ oxidoreductase_c0,,7.68,,(1)  cpd00006[c0] + (1)  cpd00139[c0] <-> (1)  cpd00005[c0] + (1)  cpd00040[c0] + (1)  cpd00067[c0],(1)  NADP_c0[c0] + (1)  Glycolate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  Glyoxalate_c0[c0] + (1)  H+_c0[c0],rxn00324,GLYCLTDy,R00465,Glyoxylate and dicarboxylate metabolism,
rxn01454_c0,<,Cytosol_0,Unknown,"acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_c0",2.3.3.10|4.1.3.5,6.47,,(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00292[c0] <- (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00279[c0],(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  HMG-CoA_c0[c0] <- (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  Acetoacetyl-CoA_c0[c0],rxn01454,HMGCOAS,R01978,"Synthesis and degradation of ketone bodies|Valine, leucine and isoleucine degradation|Butanoate metabolism|Terpenoid backbone biosynthesis",Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|ISOPRENOIDS|Lipid-Biosynthesis|OTHER-ENERGY|PWY66-367|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn05058_c0,-,Cytosol_0,Unknown,"GTP 8,9-hydrolase (phosphate-forming)_c0",3.5.4.29,-32.96,,(3)  cpd00001[c0] + (1)  cpd00038[c0] <-> (2)  cpd00009[c0] + (2)  cpd00067[c0] + (1)  cpd11231[c0],(3)  H2O_c0[c0] + (1)  GTP_c0[c0] <-> (2)  Phosphate_c0[c0] + (2)  H+_c0[c0] + (1)  2-Amino-5-formylamino-6-(5-phosphoribosylamino) pyrimidin-4(3H) -one_c0[c0],rxn05058,,R07306,Riboflavin metabolism,Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|Vitamin-Biosynthesis
rxn02393_c0,-,Cytosol_0,Unknown,(R)-3-(4-hydroxyphenyl)lactate:NAD+ 2-oxidoreductase_c0,,6.22,,(1)  cpd00003[c0] + (1)  cpd02461[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00868[c0],(1)  NAD_c0[c0] + (1)  (R) -3-(4-Hydroxyphenyl) lactate_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0],rxn02393,,R03337,,Biosynthesis|CINNAMATE-SYN|PHENYLPROPANOID-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn03040_c0,-,Cytosol_0,Unknown,"5-Carboxymethyl-2-hydroxymuconate delta2,delta4-2-oxo,delta3-isomerase_c0",,-4.39,,(1)  cpd02572[c0] <-> (1)  cpd02507[c0],(1)  5-Carboxymethyl-2-hydroxymuconate_c0[c0] <-> (1)  5-Carboxy-2-oxohept-3-enedioate_c0[c0],rxn03040,5CMHMISO,R04379,Tyrosine metabolism,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|AROMATIC-COMPOUNDS-DEGRADATION|Degradation
rxn01740_c0,-,Cytosol_0,Unknown,Shikimate:NADP+ 3-oxidoreductase_c0,,0.75,,(1)  cpd00006[c0] + (1)  cpd00383[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd01716[c0],(1)  NADP_c0[c0] + (1)  Shikimate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Dehydroshikimate_c0[c0],rxn01740,ARO1_3,R02413,"Phenylalanine, tyrosine and tryptophan biosynthesis",ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn00968_c0,-,Cytosol_0,Unknown,"2,4'-dihydroxyacetophenone oxidoreductase (C-C-bond-cleaving)_c0",1.13.11.41,-121.7,,(1)  cpd00007[c0] + (1)  cpd02300[c0] <-> (1)  cpd00047[c0] + (2)  cpd00067[c0] + (1)  cpd00136[c0],(1)  O2_c0[c0] + (1)  Resacetophenone_c0[c0] <-> (1)  Formate_c0[c0] + (2)  H+_c0[c0] + (1)  4-Hydroxybenzoate_c0[c0],rxn00968,,R01305,Bisphenol degradation,
rxn01013_c0,-,Cytosol_0,Unknown,D-Glycerate:NADP+ 2-oxidoreductase_c0,,6.22,,(1)  cpd00006[c0] + (1)  cpd00223[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00145[c0],(1)  NADP_c0[c0] + (1)  Glycerate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Hydroxypyruvate_c0[c0],rxn01013,HPYRRy,R01392,"Glycine, serine and threonine metabolism|Glyoxylate and dicarboxylate metabolism",C1-COMPOUNDS|Degradation|Formaldehyde-Assimilation
